words,sentiment_coeff
prosecutions,-0.48726420826222716
easyjet,-0.4796394589422966
fred,0.5094623122325683
skyrocketed,-0.494424636025784
appalling,0.7944914759326821
backyard,-0.48853736509574663
hyderabadbased,-0.7841954585105161
halts,-0.48696840828934307
intend,-0.4862483065369102
studio,0.7830696469135017
frost,0.7870935520907061
rumors,0.4897746718219909
alike,0.4936147653493434
overlaid,0.487396656948276
trinidad,-0.4807755999531291
ashishkjha,-0.48032066781475463
tentative,0.49103013850838956
intuit,0.49194730111559853
originate,0.5074401767029216
mocking,-0.491449519069909
parish,0.4972659931494233
nighttime,0.7920606410108381
bilyonaryofeatures,-0.4824180298865779
stifled,0.7822180491301942
stranglehold,-0.49125634341797786
avgeeks,0.48603141442249836
sparking,-0.5015319870850337
propensity,0.4989046793392093
exposes,0.4908509041276945
sentence,-0.49029146924251216
rick,-0.4799855123521566
enduring,-0.4909629165368394
bedminster,0.7902694996104243
lse,-0.4822995806940211
motive,0.5065324942920346
democracies,-0.48708278047744286
induced,0.7979081410090471
rational,0.49878771097136804
attached,-0.49594428038937893
wedding,0.48751191234510544
signal,-0.49725341742444357
gig,0.48878984158992383
reviving,0.4944611787796765
explosively,-0.48548870854585763
partnering,-0.48926299020002234
insurers,0.48642202105723203
retailnews,0.7842744702057461
volumes,-0.49585621879395086
underreported,0.8026251825807272
criminally,0.7930151674799208
consulate,-0.48357210475644313
lazy,-0.4927851844752718
xijinping,0.7732794361964721
synthetic,0.5021902143128362
healthnews,-0.487423565306761
unchecked,-0.4953271710346112
er,-0.48549452236064766
tribune,-0.484156867254744
nonstop,-0.4884592749588707
mentions,-0.4906495421427358
embrace,0.7752849383963509
crunch,0.48243697640733385
clark,-0.4847041349887488
mondaythoughts,-0.4828612565422998
kudos,0.7801236843195323
falsehoods,-0.49122572419618965
annually,-0.4941152210631109
lockdownuk,0.49239197784508654
risked,-0.4906465684223941
bites,0.4864240739081415
shah,-0.49946465107885896
businesstoconsumer,-0.5096135772580292
glory,-0.4987364671186026
alouf,0.4871082756843694
ctv,-0.4847607135340215
dial,-0.4884514237947657
coronavirustriggered,0.7779390257473792
ihop,0.4909238935963022
brunei,0.4965128494823663
musk,0.48859366384673175
yale,-0.48606627192362384
flawed,0.49873560237207
linking,0.4921744167214571
bug,-0.49365059643556986
earn,0.5000383984903805
scourge,-0.5022421600663836
gita,-0.4866038786278942
fostering,-0.5008875975025295
vaccineresistant,0.49384080674187636
gopinath,-0.49069511641767716
govabbott,-0.49358207293540507
spilled,-0.48626784068628465
czechrepublic,0.49072852945637546
upsetting,0.7781093357658444
lebanese,0.4900831520983135
jobkeeper,0.48919569856591655
microbiological,0.5009111463807815
qualifying,0.49319907625211
fascination,0.5084961477098722
midlands,0.7731284420032611
apoorvanyc,0.49299748423425976
evacuees,0.5013285706041358
organism,0.4990486991375024
delicate,0.7850042155096495
wallstreet,-0.4848650114862217
coordinate,-0.489646148710144
horrendous,0.4863884599827603
regain,0.48351752470818576
beirut,-0.7948807343584368
loads,-0.496127072264567
seized,-0.49283333057860024
internationally,0.4965335283447298
feline,0.5001202736670453
furious,-0.49353728944117475
accuse,0.4896676574232338
averages,0.7852945573407624
stephen,-0.487263205865537
yea,-0.4934513674583841
designer,-0.485474719440398
outgoing,0.7738460712357368
germs,0.48847015639547625
adarpoonawalla,-0.48263047142137466
audiences,0.7855394078236755
eur,-0.49174212077541457
wishing,0.4881376807360961
tfl,-0.48578619291588415
accessible,-0.4922325812143043
drs,0.5173906902837669
envoy,-0.4851982396545993
thriving,0.49623344210756337
compassion,-0.4943202625297041
commit,-0.4895794789596802
spree,0.7926759520424175
looms,0.49349080956280816
daszak,0.491892369156994
fatemperor,-0.4934399175197525
partisan,-0.49114634773291604
jets,0.7734249532642012
eliminating,-0.48484436016708576
prc,0.4880752197427117
dust,-0.5056253821308209
undertaken,-0.48757369195055317
childhood,0.492686143560974
govern,-0.5102774949834011
shelter,0.4972203469617176
ditch,-0.48552474211783053
pence,0.7894522680602573
williams,-0.48673940251609504
delighted,-0.4897387507516395
uncertainties,-0.48550765574061533
jointly,-0.4926524945383721
productive,-0.485420390873914
bloodclots,-0.5038632648770752
stopthespread,-0.4945788679661919
dublin,-0.48451309159845823
dystopian,0.48793843692487804
guards,-0.502112784847354
dis,-0.4844254964463551
popup,0.4960644652457114
andres,0.785474692809377
bold,-0.49224517851754535
motivated,-0.4875739225436616
fees,-0.48890884146106883
particle,-0.4929372473178361
uefa,0.7891400128681647
ukmade,-0.5024142038669994
sarscoronavirus,-0.48734292760034753
citizenship,-0.484514380218105
satisfaction,-0.4858296315426303
slapped,-0.494034155261645
pregnancy,0.49274918488179403
remembered,0.7754108013741052
perceived,0.49617739864298965
robin,-0.48354072044721375
fearmongering,-0.4980651220580366
assertion,0.5001424720463078
nwo,-0.49290385211328036
prosperity,0.48781235388719074
lender,0.7766719383916721
singing,0.48436503205880566
brits,-0.5038935072186107
alternatives,-0.5031397267312161
backdrop,-0.4900688291857173
instance,0.485958878619181
fiasco,-0.488784622646023
flower,-0.4870061110290942
medieval,-0.48569848610032557
sheikhdom,0.49597330873841144
erictopol,-0.5001522693713673
intelligent,0.48949111073780666
hospitalisation,-0.49092117335855195
vir,-0.47990572039005563
gsk,-0.49086116648049616
certification,0.49558884098353495
grinding,0.4951250299134168
narrow,-0.4853800315490995
phenomenon,-0.49938993563822465
steering,0.789371826154482
backs,-0.5012237729702935
usrc,0.7823590321264237
fm,-0.4894859221100029
amended,0.4927402928961117
avenue,-0.48433055150314086
evident,-0.49775050112626007
optional,0.7755203363973676
jack,-0.4901307809193512
comfort,-0.48976257798129846
midnovember,0.7913445457401017
permit,-0.4898578013556819
peaked,0.7975507125747949
electronics,-0.4804490222647185
rampage,0.7811301229165202
bulgaria,-0.48425876144733887
nigerians,0.7770912719954239
reassuring,0.7859237309318438
deprived,-0.48696780388121075
civic,0.4902483875051834
prioritising,-0.49335551412627754
contributing,-0.4856344918938734
iceland,0.7849091929108329
finnish,-0.4839028659455763
technically,0.4916572338890321
organic,-0.4902403623899486
hospitalised,0.48393871687320017
smith,-0.4874685773994655
celebrity,-0.4945072833809135
subcommittee,-0.4887016349983099
joey,0.4819468545225177
negatively,0.4915067192297993
ayatollah,-0.48019724511573725
philip,-0.48100814116485757
allocate,0.7709772171118887
jens,-0.4885999895120383
fe,0.7763969251860519
opener,-0.49286494430987193
tentacles,0.4901563686327179
hamper,-0.49658367137421383
traitor,0.7945838770435683
populated,-0.48949942834725
negros,0.47899778888360417
maskless,-0.49881842601997317
trips,0.48540928390259275
breakdown,-0.485151121696023
standstill,-0.48552565265032993
drugmakers,-0.47992227359099576
elements,-0.4955587947416847
convincing,-0.49757858940695304
syrian,0.4940559707339004
praises,-0.4830748023665615
recordhigh,0.8076839698718127
convenience,0.7715679097540137
twoday,0.7756837683725945
cbc,-0.4853762804480885
medicaid,0.49222411815166556
fundamental,-0.49159691081731477
touched,0.8205766490819507
corporations,0.7795722467122085
importing,-0.4887085175494975
warehouses,-0.49921452396852833
wages,-0.49522715034747034
compromised,0.4993449387768182
bored,-0.4940314140777106
perfectly,0.7872819601173237
apocalypse,0.4863426558708427
spicejet,0.48150134005877876
logical,-0.4890246935182497
surprisingly,-0.48806031388342513
unbelievable,-0.4960337302688739
offline,-0.4921659803980819
gifts,-0.48554035546756863
chloroquine,0.5076966009206962
dystopia,-0.48339513334340756
dg,-0.4843259422599057
renamed,0.48974064109007154
telemedicine,-0.4954305856054328
fearing,0.4900538512325672
blitz,0.7742419412309642
terribly,0.8223344103325223
socialist,0.49235327313303817
contents,-0.4932121776722162
closelyheld,-0.49148538417432713
wore,-0.49537586806015754
fend,-0.484022846354813
effected,-0.49526876898215877
salary,-0.48187952843467186
organised,0.48058246422207024
gof,0.5069423536619896
slogan,0.4981239278535714
variations,-0.4902199675517193
carrenting,-0.49782033681162347
spiked,-0.4776605746901791
taxation,0.49475544291581713
wef,-0.4877865310233826
morselife,0.48537265925065887
micronesia,-0.49539813299402785
contolers,0.4954661365993821
penn,-0.49802634965721126
slate,0.4952113012204665
channels,-0.4979338714505079
ec,-0.49330353872522215
staffing,-0.49019541023156
btc,0.7912215414778935
policing,0.49478137314457393
prompt,-0.4968566580682871
primark,-0.4845108304255567
jaketapper,-0.49449782130509057
enhancement,-0.48600582966165345
slowest,-0.47739594167860067
coviran,-0.4948496826584459
relaxation,0.4908426518813382
rewards,-0.4887728957560328
valuation,-0.48948687643579875
monfri,0.49686409263539866
gorogoro,-0.4929157789100019
covidvariant,-0.4885603305642176
vista,0.4875409414014011
underlining,-0.7809352813424999
testimony,-0.508063798657139
worldhealthorganization,0.7757129511582976
jairbolsinaro,-0.49743750865202196
contractors,0.4919864108030961
longtermcare,-0.49236518735809215
necessarily,0.49991349618568576
motors,-0.7788692649898792
principal,0.5001792896598545
shrinking,0.7755316767089739
luhya,0.49483339257398257
integrity,-0.4995933440386641
brutally,-0.5096265169259716
requesting,0.7744822394958127
etribune,0.7721509375102238
prohibited,0.48561669409242975
carers,0.4910169782788975
blanket,-0.49880656741242263
wyoming,0.7790587704570712
announcements,0.48466360396595326
rona,0.48999342453306793
bout,0.4905695788136651
beset,-0.49812485346293567
inflicted,0.7928303600154968
pomp,-0.4877963345784796
labels,-0.4858469451351639
aerosol,0.5019819365597984
gambles,-0.49154861935297645
oslo,-0.48576187507724816
haiti,0.49169586013689154
interference,-0.4909000202968561
epidemics,-0.4822596194531049
riders,0.7833325209665984
geographical,0.7824121905299666
exceptions,-0.5000167121729368
representative,-0.48471314283010797
combatting,0.7933847574007398
fasttracked,-0.7796045702095185
souls,0.7843071871773843
torture,0.4901404071918169
anticipating,-0.48356423141503535
bless,0.48594059128293615
ed,-0.4885978087778677
qanon,-0.48956621821250296
miserably,0.5047123104723337
aliens,0.4978945776870008
postholiday,-0.4886366773504723
outpacing,-0.49166963413299236
coronavirusstrain,-0.4927788671736523
lakhs,-0.4965043454099902
soup,0.7776367322583062
demonstration,-0.48629615073772936
diverse,-0.49064601772113625
skyrocket,0.7862768908990043
assessed,0.507877392501009
atrupar,0.4883463510732164
underestimated,0.7867442089326504
bylinetimes,0.49521703351622093
frame,0.4921045008879842
dhaka,0.7809852360098866
disparities,-0.48940619711120753
shine,0.4962830646124109
suspicious,-0.49344292011226687
smoothly,0.48805621144411543
strides,0.4900712210482728
manhattan,0.7804810658852903
moreover,-0.4894774481677238
wrestling,-0.48459652560493016
distract,0.4897616401678923
respirators,-0.4876762390624198
vanuatu,-0.4934102498497165
jamad,0.49384131801203474
awwal,0.4925987526264955
squad,0.7801542322785752
eggs,-0.48404839944774375
dw,-0.48682999679585864
mirror,-0.4872285924832187
needing,0.5016635078256566
realised,-0.4825081968222078
abhijitha,0.7800307329532084
revoked,0.49145903069725333
bounced,0.8010626181304374
mayhem,-0.4892550930515258
ballooning,-0.4846982757959037
deepened,0.4991674271584421
bizarre,-0.5029387364904659
readied,-0.5126486586072627
throng,-0.5089792044893608
phd,0.4911210187154493
chimpanzees,0.4997960691816451
tripoli,0.7886751582996068
lisbon,0.4828236138728685
peterborough,0.48591799244928957
lease,0.4876995770982899
assuming,-0.48901914764753196
beshear,0.7720732000371865
restoring,-0.49034872700026355
advantages,-0.48625070765467976
sworn,0.7775101697951154
pivoting,-0.4919885504874361
scales,-0.48373521955285526
inbound,-0.4854966467647285
worldleading,-0.4917231019437108
anthonyfauci,-0.4863763303967291
municipalities,0.8064881476048769
attorneys,0.4840883280959113
climbs,-0.4817319276755451
tui,0.7932917266052294
whatsapp,-0.4982535037745922
impacting,0.5028821548882466
inept,0.7909320206502874
quota,-0.48795019241257465
episodes,0.4842269341285786
compares,-0.4855963593921448
observance,0.49253231321194296
globalhealth,0.7870820751934707
install,-0.48347393144319384
lozzafox,-0.48632173748497093
perception,0.5029664080125616
magically,0.48770758526541175
arent,0.49360393696550375
kid,-0.49303222321419765
advocate,-0.4890077351342083
casinos,-0.4883169909500704
dominance,-0.49319368697813876
lawmaker,0.7848322837553579
expectation,0.7724207820627796
clue,-0.4894994801370471
argued,0.48404837557054137
predicting,-0.49111161684777044
coronaviruswhich,0.8003539071955242
talent,-0.49273591444444037
aint,0.49666637415697296
kenyans,-0.4903621954591598
restarted,-0.48430008052869655
longrunning,0.4851482557242543
organising,-0.49503016358742696
alright,-0.4907627074885288
violate,0.5020583680007904
arrestkunalkamra,-0.49573374327820374
lowincome,-0.5040365049535057
engine,-0.48346415709035173
edwards,-0.4818899316119737
malaysian,0.48105819891013796
karachi,0.4951247239357494
wellknown,-0.4954834679535088
supremecourt,0.49008020304875677
pathogens,0.48920346820640037
incidents,0.4935070403066287
experimenting,0.5173596499499796
glass,0.49502126148258124
monkey,0.7934599743438849
obsession,0.5017069997847283
combo,0.7832731387585263
epidèmia,-0.5040411594172921
outpaced,-0.4844915395903441
paralysis,0.7953594486617237
clobbered,-0.5020778462300691
rejoiced,0.4858346359529246
montreal,-0.4922553688917517
conversations,0.49008888326019984
guangdong,-0.5105304197603421
janet,-0.4809499988721381
speeding,0.48680160295799846
dangerously,0.49478038526025453
chip,-0.4892418922540033
facilitate,0.7771493882164068
adjusts,-0.4900372137099164
onthisday,-0.48393088366009357
fields,-0.486207925622293
elementary,0.4801303311036318
traumatic,0.7827872834704133
unlawful,0.49840098931287813
element,0.49121388064790306
brewery,-0.4794084257520399
witnesses,-0.4790681884076898
springs,0.48704909664457596
occupancy,-0.4881034278079105
yorkers,0.8048684789747015
northcarolina,-0.4882391032926007
